--------------------------------------------------
📦 NAMA CONFIG : ResEnemySkill
   Tipe        : ModuleScript
        [89] = "Vampire_Skill_SpellBlast",
        [90] = "Gargoyle_Skill_Fly",
        [91] = "BermianKnight_Skill_Dash",
        [92] = "BermianKnight_Skill_SuperDash",
        [93] = "BermianKnight_Skill_MultiBounce",
        [94] = "BermianKnight_Skill_Whirlwind",
        [95] = "Dullahan_Skill_Vslash",
        [96] = "Dullahan_Skill_Dash",
        [97] = "Dullahan_Skill_Mambo",
        [98] = "Dullahan_Skill_Poking",
        [99] = "Dullahan_Skill_WildLeap",
        [100] = "Dullahan_Skill_ErasingBullets",
        [101] = "Dullahan_Skill_Laser",
        [102] = "Dullahan_Skill_SpellBlast",
        [103] = "Dullahan_Atk_1",
        [104] = "Dullahan_Atk_2",
        [105] = "ShieldZombie_Skill_SpellShield_AntiMelee",
        [106] = "ShieldZombie_Skill_SpellShield_AntiRange",
        [107] = "ShieldZombie_Skill_Charge",
        [108] = "ShieldZombie_Skill_Poke",
        [109] = "ShieldZombie_Skill_QuickPoke",
        [110] = "Zombie_Skill_Molotov",
        [111] = "Dragon_Skill_QuickSmashL",
        [112] = "Dragon_Skill_QuickSmashR",
        [113] = "Dragon_Skill_DoubleBackFlip",
        [114] = "Dragon_Skill_Push",
        [115] = "Chest_Skill_BackFlip",
        [116] = "Chest_Skill_Escape",
        [117] = "Worm_Scream",
        [118] = "Demon_Knight_Atk1",
        [119] = "Demon_Knight_Atk2",
        [120] = "Demon_Knight_Skill_TripleSwing",
        [121] = "Demon_Knight_Skill_Explosive",
        [122] = "Demon_Knight_Skill_Burn",
        [123] = "Demon_Knight_Kill_FlyPierce",
        [124] = "Wolf_Atk1",
        [125] = "General_FireBeam",
        [126] = "Ghost_Spell_Range_Dead",
        [127] = "Ghost_Escape_Dead",
        [128] = "Ghost_Spell_RangeSur_Dead",
        [129] = "Single_Atk1_Dead",
        [130] = "Single_Atk2_Dead",
        [131] = "Single_Skill_1_Dead",
        [132] = "Heavy_Atk1_Dead",
        [133] = "Heavy_Atk2_Dead",
        [134] = "Heavy_Skill_QuadrupleSmash_1_Dead",
    },
    ["Ghost_Spell_RangeSur"] = {
        ["DamageTimes"] = 5,
        ["WarnOffset"] = "",
        ["CD"] = 10,
        ["FaceLock"] = true,
        ["Time"] = 4,
        ["ID"] = "Ghost_Spell_RangeSur",
        ["Anim"] = "Anim_Ghost_Spell",
        ["DamageStep"] = 0.1,
        ["RemoteTime"] = "",
        ["RemoteVelocity"] = "",
        ["MinDistance"] = 0,
        ["MaxDistance"] = 70,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "0,0,0",
        ["DamageRate"] = 0.3,
        ["HitTime"] = 3,
        ["HitWarn"] = "",
        ["DamageRange"] = 5,
    },
    ["Demon_Knight_Skill_Burn"] = {
        ["DamageTimes"] = 21,
        ["WarnOffset"] = "",
        ["CD"] = 30,
        ["FaceLock"] = false,
        ["Time"] = 3,
        ["ID"] = "Demon_Knight_Skill_Burn",
        ["Anim"] = "Anim_Demon_Knight_Burn",
        ["DamageStep"] = 0.33,
        ["RemoteTime"] = "",
        ["RemoteVelocity"] = "",
        ["MinDistance"] = 0,
        ["MaxDistance"] = 50,
        ["RangeFollow"] = false,
        ["RangeOffset"] = "0,0,0",
        ["DamageRate"] = 1,
        ["HitTime"] = 1.5,
        ["HitWarn"] = true,
        ["DamageRange"] = 45,
    },
    ["Single_Skill_1_Dead"] = {
        ["DamageTimes"] = 8,
        ["WarnOffset"] = "",
        ["CD"] = 15,
        ["FaceLock"] = true,
        ["Time"] = 0.8,
        ["ID"] = "Single_Skill_1_Dead",
        ["Anim"] = "Anim_Single_Skill_1",
        ["DamageStep"] = 0.05,
        ["RemoteTime"] = "",
        ["RemoteVelocity"] = "",
        ["MinDistance"] = 0,
        ["MaxDistance"] = 50,
        ["RangeFollow"] = false,
        ["RangeOffset"] = "0,0,0",
        ["DamageRate"] = 0.8,
        ["HitTime"] = 0.2,
        ["HitWarn"] = true,
        ["DamageRange"] = "20,20,75",
    },
    ["Yeti_Skill_DoubleSlash"] = {
        ["DamageTimes"] = 2,
        ["WarnOffset"] = "",
        ["CD"] = 30,
        ["FaceLock"] = true,
        ["Time"] = 2.5,
        ["ID"] = "Yeti_Skill_DoubleSlash",
        ["Anim"] = "Anim_Yeti_Skill_DoubleSlash",
        ["DamageStep"] = 0.86,
        ["RemoteTime"] = "",
        ["RemoteVelocity"] = "",
        ["MinDistance"] = 0,
        ["MaxDistance"] = 12,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "0,0,-4",
        ["DamageRate"] = 1,
        ["HitTime"] = 1.57,
        ["HitWarn"] = "",
        ["DamageRange"] = 9,
    },
    ["Single_Atk1_Dead"] = {
        ["DamageTimes"] = 1,
        ["WarnOffset"] = "",
        ["CD"] = 0.1,
        ["FaceLock"] = true,
        ["Time"] = 0.65,
        ["ID"] = "Single_Atk1_Dead",
        ["Anim"] = "Anim_Single_Atk1_1",
        ["DamageStep"] = 1,
        ["RemoteTime"] = "",
        ["RemoteVelocity"] = "",
        ["MinDistance"] = 0,
        ["MaxDistance"] = 20,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "0,0,-10",
        ["DamageRate"] = 1,
        ["HitTime"] = 0.1,
        ["HitWarn"] = "",
        ["DamageRange"] = 16,
    },
    ["Ghost_Spell_Range_Dead"] = {
        ["DamageTimes"] = 5,
        ["WarnOffset"] = "",
        ["CD"] = 10,
        ["FaceLock"] = true,
        ["Time"] = 4,
        ["ID"] = "Ghost_Spell_Range_Dead",
        ["Anim"] = "Anim_Ghost_Spell",
        ["DamageStep"] = 0.1,
        ["RemoteTime"] = "",
        ["RemoteVelocity"] = "",
        ["MinDistance"] = 0,
        ["MaxDistance"] = 70,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "0,0,0",
        ["DamageRate"] = 0.3,
        ["HitTime"] = 3,
        ["HitWarn"] = "",
        ["DamageRange"] = 5,
    },
    ["Golem_WhirlwindStrike"] = {
        ["DamageTimes"] = 10,
        ["WarnOffset"] = "",
        ["CD"] = 20,
        ["FaceLock"] = true,
        ["Time"] = 4,
        ["ID"] = "Golem_WhirlwindStrike",
        ["Anim"] = "Anim_Golem_WhirlwindStrike",
        ["DamageStep"] = 0.15,
        ["RemoteTime"] = "",
        ["RemoteVelocity"] = "",
        ["MinDistance"] = 0,
        ["MaxDistance"] = 40,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "0,0,-1",
        ["DamageRate"] = 1,
        ["HitTime"] = 1.5,
        ["HitWarn"] = "",
        ["DamageRange"] = 10,
    },
    ["Vampire_Skill_MegaTeleport"] = {
        ["DamageTimes"] = 1,
        ["WarnOffset"] = "",
        ["CD"] = 20,
        ["FaceLock"] = true,
        ["Time"] = 5,
        ["ID"] = "Vampire_Skill_MegaTeleport",
        ["Anim"] = "Anim_Vampire_Skill_MegaTeleport",
        ["DamageStep"] = 1,
        ["RemoteTime"] = "",
        ["RemoteVelocity"] = "",
        ["MinDistance"] = 20,
        ["MaxDistance"] = 100,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "0,0,0",
        ["DamageRate"] = 0,
        ["HitTime"] = 5,
        ["HitWarn"] = "",
        ["DamageRange"] = 0,
    },
    ["General_FireBeam"] = {
        ["DamageTimes"] = 20,
        ["WarnOffset"] = "",
        ["CD"] = 20,
        ["FaceLock"] = true,
        ["Time"] = 6.15,
        ["ID"] = "General_FireBeam",
        ["Anim"] = "Anim_Staff_Cast_Push",
        ["DamageStep"] = 0.25,
        ["RemoteTime"] = "",
        ["RemoteVelocity"] = "",
        ["MinDistance"] = 0,
        ["MaxDistance"] = 60,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "0,3,-40",
        ["DamageRate"] = 0.4,
        ["HitTime"] = 1.5,
        ["HitWarn"] = true,
        ["DamageRange"] = "8,30,80",
    },
    ["Demon_Knight_Atk2"] = {
        ["DamageTimes"] = 1,
        ["WarnOffset"] = "",
        ["CD"] = 0.1,
        ["FaceLock"] = true,
        ["Time"] = 1.33,
        ["ID"] = "Demon_Knight_Atk2",
        ["Anim"] = "Anim_Demon_Knight_Swing3",
        ["DamageStep"] = 1,
        ["RemoteTime"] = "",
        ["RemoteVelocity"] = "",
        ["MinDistance"] = 0,
        ["MaxDistance"] = 25,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "0,0,-10",
        ["DamageRate"] = 1,
        ["HitTime"] = 0.5,
        ["HitWarn"] = "",
        ["DamageRange"] = 15,
    },
    ["Worm_Scream"] = {
        ["DamageTimes"] = 5,
        ["WarnOffset"] = "",
        ["CD"] = 10,
        ["FaceLock"] = true,
        ["Time"] = 3,
        ["ID"] = "Worm_Scream",
        ["Anim"] = "Anim_Heavy_Skill_DragonRoar",
        ["DamageStep"] = 0.6,
        ["RemoteTime"] = "",
        ["RemoteVelocity"] = "",
        ["MinDistance"] = 0,
        ["MaxDistance"] = 50,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "0,0,-10",
        ["DamageRate"] = 1,
        ["HitTime"] = 0.5,
        ["HitWarn"] = "",
        ["DamageRange"] = "20,20,60",
    },
    ["Chest_Skill_Escape"] = {
        ["DamageTimes"] = 1,
        ["WarnOffset"] = "",
        ["CD"] = 0.1,
        ["FaceLock"] = true,
        ["Time"] = 3,
        ["ID"] = "Chest_Skill_Escape",
        ["Anim"] = "Anim_Chest_Skill_Escape",
        ["DamageStep"] = 1,
        ["RemoteTime"] = "",
        ["RemoteVelocity"] = "",
        ["MinDistance"] = 0,
        ["MaxDistance"] = 35,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "0,0,0",
        ["DamageRate"] = 0,
        ["HitTime"] = 3,
        ["HitWarn"] = "",
        ["DamageRange"] = 0,
    },
    ["Vampire_Skill_SpellBlast"] = {
        ["DamageTimes"] = 2,
        ["WarnOffset"] = "",
        ["CD"] = 15,
        ["FaceLock"] = true,
        ["Time"] = 3,
        ["ID"] = "Vampire_Skill_SpellBlast",
        ["Anim"] = "Anim_Staff_ArcaneMissiles2_1",
        ["DamageStep"] = 1,
        ["RemoteTime"] = "",
        ["RemoteVelocity"] = "",
        ["MinDistance"] = 0,
        ["MaxDistance"] = 50,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "0,0,0",
        ["DamageRate"] = 1,
        ["HitTime"] = 2,
        ["HitWarn"] = "",
        ["DamageRange"] = 35,
    },
    ["Minotaur_ Skill_Charge"] = {
        ["DamageTimes"] = 1,
        ["WarnOffset"] = "",
        ["CD"] = 20,
        ["FaceLock"] = false,
        ["Time"] = 2.2,
        ["ID"] = "Minotaur_ Skill_Charge",
        ["Anim"] = "Anim_Minotaur_ Skill_Charge",
        ["DamageStep"] = 1,
        ["RemoteTime"] = 1.6,
        ["RemoteVelocity"] = "0,0,-50",
        ["MinDistance"] = 0,
        ["MaxDistance"] = 100,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "0,0,0",
        ["DamageRate"] = 1,
        ["HitTime"] = 0.6,
        ["HitWarn"] = true,
        ["DamageRange"] = 8,
    },
    ["Zombie_Skill_Molotov"] = {
        ["DamageTimes"] = 10,
        ["WarnOffset"] = "0,0,0",
        ["CD"] = 40,
        ["FaceLock"] = false,
        ["Time"] = 3.93,
        ["ID"] = "Zombie_Skill_Molotov",
        ["Anim"] = "Anim_Zombie_Skill_Molotov",
        ["DamageStep"] = 0.5,
        ["RemoteTime"] = "",
        ["RemoteVelocity"] = "",
        ["MinDistance"] = 20,
        ["MaxDistance"] = 35,
        ["RangeFollow"] = false,
        ["RangeOffset"] = "0,0,-30",
        ["DamageRate"] = 2,
        ["HitTime"] = 3.93,
        ["HitWarn"] = true,
        ["DamageRange"] = 7.5,
    },
    ["Golem_Skill_Punch"] = {
        ["DamageTimes"] = 2,
        ["WarnOffset"] = "",
        ["CD"] = 10,
        ["FaceLock"] = true,
        ["Time"] = 2,
        ["ID"] = "Golem_Skill_Punch",
        ["Anim"] = "Anim_Golem_Punch",
        ["DamageStep"] = 0.13,
        ["RemoteTime"] = "",
        ["RemoteVelocity"] = "",
        ["MinDistance"] = 0,
        ["MaxDistance"] = 20,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "0,-5,-15",
        ["DamageRate"] = 0.8,
        ["HitTime"] = 1.57,
        ["HitWarn"] = "",
        ["DamageRange"] = 10,
    },
    ["Werewolf_TeleportL"] = {
        ["DamageTimes"] = 1,
        ["WarnOffset"] = "",
        ["CD"] = 40,
        ["FaceLock"] = true,
        ["Time"] = 1,
        ["ID"] = "Werewolf_TeleportL",
        ["Anim"] = "Anim_Werewolf_Run",
        ["DamageStep"] = 1,
        ["RemoteTime"] = "",
        ["RemoteVelocity"] = "",
        ["MinDistance"] = 10,
        ["MaxDistance"] = 100,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "0,0,0",
        ["DamageRate"] = 0,
        ["HitTime"] = 1,
        ["HitWarn"] = "",
        ["DamageRange"] = 0,
    },
    ["Dragon_Skill_QuickSmashR"] = {
        ["DamageTimes"] = 1,
        ["WarnOffset"] = "",
        ["CD"] = 0.1,
        ["FaceLock"] = true,
        ["Time"] = 1,
        ["ID"] = "Dragon_Skill_QuickSmashR",
        ["Anim"] = "Anim_Dragon_Skill_QuickSmashR",
        ["DamageStep"] = 1,
        ["RemoteTime"] = "",
        ["RemoteVelocity"] = "",
        ["MinDistance"] = 0,
        ["MaxDistance"] = 40,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "0,0,-18",
        ["DamageRate"] = 1,
        ["HitTime"] = 0.87,
        ["HitWarn"] = "",
        ["DamageRange"] = 10,
    },
    ["ShieldZombie_Skill_Charge"] = {
        ["DamageTimes"] = 17,
        ["WarnOffset"] = "",
        ["CD"] = 40,
        ["FaceLock"] = true,
        ["Time"] = 3,
        ["ID"] = "ShieldZombie_Skill_Charge",
        ["Anim"] = "Anim_ShieldZombie_Skill_Charge",
        ["DamageStep"] = 0.1,
        ["RemoteTime"] = "",
        ["RemoteVelocity"] = "",
        ["MinDistance"] = 40,
        ["MaxDistance"] = 120,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "0.75,0,-8",
        ["DamageRate"] = 0.1,
        ["HitTime"] = 1.3,
        ["HitWarn"] = "",
        ["DamageRange"] = "2,9,8",
    },
    ["ShieldZombie_Skill_SpellShield_AntiMelee"] = {
        ["DamageTimes"] = 1,
        ["WarnOffset"] = "",
        ["CD"] = 20,
        ["FaceLock"] = true,
        ["Time"] = 1.5,
        ["ID"] = "ShieldZombie_Skill_SpellShield_AntiMelee",
        ["Anim"] = "Anim_ShieldZombie_Skill_SpellShield",
        ["DamageStep"] = 1,
        ["RemoteTime"] = "",
        ["RemoteVelocity"] = "",
        ["MinDistance"] = 10,
        ["MaxDistance"] = 200,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "0,0,0",
        ["DamageRate"] = 0,
        ["HitTime"] = 1.5,
        ["HitWarn"] = "",
        ["DamageRange"] = 0,
    },
    ["Vampire_Skill_Bite"] = {
        ["DamageTimes"] = 1,
        ["WarnOffset"] = "",
        ["CD"] = 2,
        ["FaceLock"] = true,
        ["Time"] = 1,
        ["ID"] = "Vampire_Skill_Bite",
        ["Anim"] = "ZombieAttack",
        ["DamageStep"] = 1,
        ["RemoteTime"] = "",
        ["RemoteVelocity"] = "",
        ["MinDistance"] = 0,
        ["MaxDistance"] = 15,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "0,0,-4",
        ["DamageRate"] = 0.8,
        ["HitTime"] = 0.5,
        ["HitWarn"] = "",
        ["DamageRange"] = "3,3,10",
    },
    ["Dullahan_Skill_SpellBlast"] = {
        ["DamageTimes"] = 1,
        ["WarnOffset"] = "",
        ["CD"] = 30,
        ["FaceLock"] = false,
        ["Time"] = 3,
        ["ID"] = "Dullahan_Skill_SpellBlast",
        ["Anim"] = "Anim_Staff_Skill_U_AutoArcaneMissiles",
        ["DamageStep"] = 1,
        ["RemoteTime"] = 3,
        ["RemoteVelocity"] = "0,0,80",
        ["MinDistance"] = 20,
        ["MaxDistance"] = 150,
        ["RangeFollow"] = false,
        ["RangeOffset"] = "0,0,-200",
        ["DamageRate"] = 5,
        ["HitTime"] = 1,
        ["HitWarn"] = true,
        ["DamageRange"] = "26,42,31",
    },
    ["Dullahan_Skill_WildLeap"] = {
        ["DamageTimes"] = 1,
        ["WarnOffset"] = "",
        ["CD"] = 20,
        ["FaceLock"] = true,
        ["Time"] = 1,
        ["ID"] = "Dullahan_Skill_WildLeap",
        ["Anim"] = "Anim_Dullahan_Skill_WildLeap",
        ["DamageStep"] = 1,
        ["RemoteTime"] = "",
        ["RemoteVelocity"] = "",
        ["MinDistance"] = 0,
        ["MaxDistance"] = 40,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "0,0,-19",
        ["DamageRate"] = 1,
        ["HitTime"] = 0.5,
        ["HitWarn"] = "",
        ["DamageRange"] = "15,12,19",
    },
    ["Goblin_Skill_Apple"] = {
        ["DamageTimes"] = 1,
        ["WarnOffset"] = "",
        ["CD"] = 9,
        ["FaceLock"] = true,
        ["Time"] = 4,
        ["ID"] = "Goblin_Skill_Apple",
        ["Anim"] = "Anim_Goblin_Skill_Apple",
        ["DamageStep"] = 1,
        ["RemoteTime"] = "",
        ["RemoteVelocity"] = "",
        ["MinDistance"] = 0,
        ["MaxDistance"] = 70,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "0,0,0",
        ["DamageRate"] = 0,
        ["HitTime"] = 4,
        ["HitWarn"] = "",
        ["DamageRange"] = 0,
    },
    ["Dullahan_Skill_Vslash"] = {
        ["DamageTimes"] = 1,
        ["WarnOffset"] = "",
        ["CD"] = 10,
        ["FaceLock"] = true,
        ["Time"] = 1.37,
        ["ID"] = "Dullahan_Skill_Vslash",
        ["Anim"] = "Anim_Dullahan_VSlash",
        ["DamageStep"] = 1,
        ["RemoteTime"] = "",
        ["RemoteVelocity"] = "",
        ["MinDistance"] = 0,
        ["MaxDistance"] = 40,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "0,0,-15",
        ["DamageRate"] = 1,
        ["HitTime"] = 0.5,
        ["HitWarn"] = "",
        ["DamageRange"] = "9,10,21",
    },
    ["Dullahan_Atk_1"] = {
        ["DamageTimes"] = 1,
        ["WarnOffset"] = "",
        ["CD"] = 0.1,
        ["FaceLock"] = true,
        ["Time"] = 1.2,
        ["ID"] = "Dullahan_Atk_1",
        ["Anim"] = "Anim_ArmedEnemy_Atk_1",
        ["DamageStep"] = 1,
        ["RemoteTime"] = "",
        ["RemoteVelocity"] = "",
        ["MinDistance"] = 0,
        ["MaxDistance"] = 25,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "0,0,-8",
        ["DamageRate"] = 1,
        ["HitTime"] = 0.63,
        ["HitWarn"] = "",
        ["DamageRange"] = 15,
    },
    ["BermianKnight_Skill_SuperDash"] = {
        ["DamageTimes"] = 1,
        ["WarnOffset"] = "",
        ["CD"] = 10,
        ["FaceLock"] = true,
        ["Time"] = 4,
        ["ID"] = "BermianKnight_Skill_SuperDash",
        ["Anim"] = "Anim_BermianKnight_Dash",
        ["DamageStep"] = 1,
        ["RemoteTime"] = "",
        ["RemoteVelocity"] = "",
        ["MinDistance"] = 100,
        ["MaxDistance"] = 999,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "0,0,0",
        ["DamageRate"] = 2.5,
        ["HitTime"] = 3.57,
        ["HitWarn"] = "",
        ["DamageRange"] = 18,
    },
    ["Goblin_Skill_Throw_Stone"] = {
        ["DamageTimes"] = 1,
        ["WarnOffset"] = "",
        ["CD"] = 30,
        ["FaceLock"] = true,
        ["Time"] = 2.97,
        ["ID"] = "Goblin_Skill_Throw_Stone",
        ["Anim"] = "Anim_Goblin_Skill_Throw",
        ["DamageStep"] = 1,
        ["RemoteTime"] = 1,
        ["RemoteVelocity"] = "0,0,-150",
        ["MinDistance"] = 15,
        ["MaxDistance"] = 65,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "0,0,-2",
        ["DamageRate"] = 0.3,
        ["HitTime"] = 2.87,
        ["HitWarn"] = "",
        ["DamageRange"] = 2,
    },
    ["Golem_Skill_Stun"] = {
        ["DamageTimes"] = 1,
        ["WarnOffset"] = "",
        ["CD"] = 40,
        ["FaceLock"] = true,
        ["Time"] = 4,
        ["ID"] = "Golem_Skill_Stun",
        ["Anim"] = "Anim_Golem_Stun",
        ["DamageStep"] = 1,
        ["RemoteTime"] = "",
        ["RemoteVelocity"] = "",
        ["MinDistance"] = 0,
        ["MaxDistance"] = 20,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "0,0,0",
        ["DamageRate"] = 0,
        ["HitTime"] = 4,
        ["HitWarn"] = "",
        ["DamageRange"] = 0,
    },
    ["ZombieKnight_FakeDeath"] = {
        ["DamageTimes"] = 1,
        ["WarnOffset"] = "",
        ["CD"] = 50,
        ["FaceLock"] = false,
        ["Time"] = 5,
        ["ID"] = "ZombieKnight_FakeDeath",
        ["Anim"] = "Anim_Orc_Die",
        ["DamageStep"] = 1,
        ["RemoteTime"] = "",
        ["RemoteVelocity"] = "",
        ["MinDistance"] = 0,
        ["MaxDistance"] = 11,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "0,0,0",
        ["DamageRate"] = 0,
        ["HitTime"] = 5,
        ["HitWarn"] = "",
        ["DamageRange"] = 0,
    },
    ["BermianKnight_Skill_MultiBounce"] = {
        ["DamageTimes"] = 6,
        ["WarnOffset"] = "",
        ["CD"] = 40,
        ["FaceLock"] = true,
        ["Time"] = 14,
        ["ID"] = "BermianKnight_Skill_MultiBounce",
        ["Anim"] = "Anim_BermianKnight_Skill_MultiBounce",
        ["DamageStep"] = 1.1,
        ["RemoteTime"] = "",
        ["RemoteVelocity"] = "",
        ["MinDistance"] = 10,
        ["MaxDistance"] = 150,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "0,0,0",
        ["DamageRate"] = 2,
        ["HitTime"] = 3.57,
        ["HitWarn"] = "",
        ["DamageRange"] = 18,
    },
    ["Orc_Atk_1"] = {
        ["DamageTimes"] = 1,
        ["WarnOffset"] = "",
        ["CD"] = 0.1,
        ["FaceLock"] = true,
        ["Time"] = 3,
        ["ID"] = "Orc_Atk_1",
        ["Anim"] = "Anim_Orc_Atk_1",
        ["DamageStep"] = 1,
        ["RemoteTime"] = "",
        ["RemoteVelocity"] = "",
        ["MinDistance"] = 0,
        ["MaxDistance"] = 13,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "0,0,-4",
        ["DamageRate"] = 1,
        ["HitTime"] = 2.17,
        ["HitWarn"] = "",
        ["DamageRange"] = 10,
    },
    ["Vampire_Skill_Mambo"] = {
        ["DamageTimes"] = 1,
        ["WarnOffset"] = "",
        ["CD"] = 50,
        ["FaceLock"] = false,
        ["Time"] = 1.2,
        ["ID"] = "Vampire_Skill_Mambo",
        ["Anim"] = "Anim_Staff_Cast_Hug",
        ["DamageStep"] = 1,
        ["RemoteTime"] = 10,
        ["RemoteVelocity"] = "0,0,-20",
        ["MinDistance"] = 30,
        ["MaxDistance"] = 100,
        ["RangeFollow"] = false,
        ["RangeOffset"] = "0,0,-3",
        ["DamageRate"] = 2,
        ["HitTime"] = 0.6,
        ["HitWarn"] = true,
        ["DamageRange"] = 7,
    },
    ["Golem_Jump"] = {
        ["DamageTimes"] = 1,
        ["WarnOffset"] = "",
        ["CD"] = 20,
        ["FaceLock"] = false,
        ["Time"] = 4,
        ["ID"] = "Golem_Jump",
        ["Anim"] = "Anim_Golem_Jump",
        ["DamageStep"] = 1,
        ["RemoteTime"] = "",
        ["RemoteVelocity"] = "",
        ["MinDistance"] = 10,
        ["MaxDistance"] = 40,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "0,0,-1",
        ["DamageRate"] = 1,
        ["HitTime"] = 2.5,
        ["HitWarn"] = true,
        ["DamageRange"] = 11,
    },
    ["ShieldZombie_Skill_QuickPoke"] = {
        ["DamageTimes"] = 1,
        ["WarnOffset"] = "",
        ["CD"] = 1.5,
        ["FaceLock"] = true,
        ["Time"] = 1.5,
        ["ID"] = "ShieldZombie_Skill_QuickPoke",
        ["Anim"] = "Anim_ShieldZombie_QuickPoke",
        ["DamageStep"] = 1,
        ["RemoteTime"] = "",
        ["RemoteVelocity"] = "",
        ["MinDistance"] = 0,
        ["MaxDistance"] = 20,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "0,0,-13",
        ["DamageRate"] = 1,
        ["HitTime"] = 1.37,
        ["HitWarn"] = "",
        ["DamageRange"] = "2,9,8",
    },
    ["Werewolf_Escape"] = {
        ["DamageTimes"] = 1,
        ["WarnOffset"] = "",
        ["CD"] = 40,
        ["FaceLock"] = true,
        ["Time"] = 2,
        ["ID"] = "Werewolf_Escape",
        ["Anim"] = "Anim_Werewolf_Escape",
        ["DamageStep"] = 1,
        ["RemoteTime"] = "",
        ["RemoteVelocity"] = "",
        ["MinDistance"] = 0,
        ["MaxDistance"] = 50,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "0,0,0",
        ["DamageRate"] = 0,
        ["HitTime"] = 2,
        ["HitWarn"] = "",
        ["DamageRange"] = 0,
    },
    ["Werewolf_Skill_Howl_Russ"] = {
        ["DamageTimes"] = 10,
        ["WarnOffset"] = "",
        ["CD"] = 30,
        ["FaceLock"] = false,
        ["Time"] = 2.33,
        ["ID"] = "Werewolf_Skill_Howl_Russ",
        ["Anim"] = "Anim_Werewolf_Skill_Howl",
        ["DamageStep"] = 0.1,
        ["RemoteTime"] = "",
        ["RemoteVelocity"] = "",
        ["MinDistance"] = 0,
        ["MaxDistance"] = 50,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "0,0,0",
        ["DamageRate"] = 0.25,
        ["HitTime"] = 1.05,
        ["HitWarn"] = true,
        ["DamageRange"] = 40,
    },
    ["Werewolf_Skill_Howl"] = {
        ["DamageTimes"] = 10,
        ["WarnOffset"] = "",
        ["CD"] = 30,
        ["FaceLock"] = false,
        ["Time"] = 2.33,
        ["ID"] = "Werewolf_Skill_Howl",
        ["Anim"] = "Anim_Werewolf_Skill_Howl",
        ["DamageStep"] = 0.1,
        ["RemoteTime"] = "",
        ["RemoteVelocity"] = "",
        ["MinDistance"] = 0,
        ["MaxDistance"] = 50,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "0,0,0",
        ["DamageRate"] = 0.25,
        ["HitTime"] = 1.05,
        ["HitWarn"] = true,
        ["DamageRange"] = 25,
    },
    ["Werewolf_Skill_DoubleStrike2"] = {
        ["DamageTimes"] = 2,
        ["WarnOffset"] = "",
        ["CD"] = 5,
        ["FaceLock"] = true,
        ["Time"] = 0.97,
        ["ID"] = "Werewolf_Skill_DoubleStrike2",
        ["Anim"] = "Anim_Werewolf_Skill_DoubleStrike",
        ["DamageStep"] = 0.47,
        ["RemoteTime"] = "",
        ["RemoteVelocity"] = "",
        ["MinDistance"] = 0,
        ["MaxDistance"] = 20,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "0,0,-5",
        ["DamageRate"] = 0.5,
        ["HitTime"] = 0.4,
        ["HitWarn"] = "",
        ["DamageRange"] = 11,
    },
    ["Golem_Fire_Skill_SpellBlast"] = {
        ["DamageTimes"] = 1,
        ["WarnOffset"] = "",
        ["CD"] = 20,
        ["FaceLock"] = true,
        ["Time"] = 4,
        ["ID"] = "Golem_Fire_Skill_SpellBlast",
        ["Anim"] = "Anim_Golem_Spell",
        ["DamageStep"] = 1,
        ["RemoteTime"] = "",
        ["RemoteVelocity"] = "",
        ["MinDistance"] = 0,
        ["MaxDistance"] = 200,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "0,0,0",
        ["DamageRate"] = 1,
        ["HitTime"] = 3,
        ["HitWarn"] = "",
